id,url
822c938d-264f-498c-858e-4c67ce27f1a5,/priser-og-prisindekser/konsumpriser/statistikk/harmonisert-konsumprisindeks
9c23f7ad-283d-4d34-917c-37df7c4c3590,/priser-og-prisindekser/produsent-og-engrosprisindekser/statistikk/produsentprisindeksen
08cf9c36-631a-4632-86e2-a6656a2bfdbd,/priser-og-prisindekser/produsent-og-engrosprisindekser/statistikk/prisindeks-for-forstegangsomsetning-innenlands
9328b19a-8118-4a6e-8161-313472f7653e,/en/priser-og-prisindekser/konsumpriser/statistikk/harmonisert-konsumprisindeks
824d22c8-19fb-4c97-bc1e-29378b86dd75,/en/priser-og-prisindekser/konsumpriser/statistikk/konsumprisindeksen
e821f5ca-1f2e-403f-8b93-304f7c39e080,/priser-og-prisindekser/konsumpriser/statistikk/konsumprisindeksen?fane=om
4b45007c-c233-439b-8540-c992ebff65a3,/en/priser-og-prisindekser/produsent-og-engrosprisindekser/statistikk/produsentprisindeksen
0b36662c-f68e-4945-831c-ba8557b4f8f8,/en/priser-og-prisindekser/produsent-og-engrosprisindekser/statistikk/prisindeks-for-forstegangsomsetning-innenlands
27dfe9fd-2199-4e8a-960f-74082b89c43a,/energi-og-industri/industri-og-bergverksdrift/statistikk/produksjonsindeks-for-olje-og-gass-industri-bergverk-og-kraftforsyning
728fdf1e-2f11-45b3-91ef-8af3f97c6a06,/energi-og-industri/industri-og-bergverksdrift/statistikk/omsetning-i-olje-og-gass-industri-bergverk-og-kraftforsyning
f22ba3c8-5d07-4db0-99d0-f49f454060ee,/en/energi-og-industri/industri-og-bergverksdrift/statistikk/produksjonsindeks-for-olje-og-gass-industri-bergverk-og-kraftforsyning
cb416143-0232-4d69-aa3f-f4d67ca99b62,/en/energi-og-industri/industri-og-bergverksdrift/statistikk/omsetning-i-olje-og-gass-industri-bergverk-og-kraftforsyning
7705eaf6-e677-45f0-90d3-d85674041a19,/utenriksokonomi/fordringer-og-gjeld-overfor-utlandet/statistikk/internasjonale-reservar-og-valutalikviditet
0e40bea2-d5e4-46ba-8510-8206cc336242,/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/banker-og-kredittforetak
91bd0827-4c36-486a-a0ba-06645e95b5b8,/bank-og-finansmarked/finansielle-indikatorer/statistikk/pengemengde
682a2f47-f0e9-4fe8-b334-ebaa957130eb,/bank-og-finansmarked/finansielle-indikatorer/statistikk/kredittindikator
040133ba-8072-409b-82b3-6c1c1b13384e,/en/utenriksokonomi/fordringer-og-gjeld-overfor-utlandet/statistikk/internasjonale-reservar-og-valutalikviditet
955c8805-725f-4e0b-b9ab-0e581081f797,/en/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/banker-og-kredittforetak
7b990766-ead8-4cf1-983c-aae95aca02d6,/en/bank-og-finansmarked/finansielle-indikatorer/statistikk/kredittindikator
35045270-1c90-46f6-a5a3-d60229a0f5cb,/en/bank-og-finansmarked/finansielle-indikatorer/statistikk/pengemengde
080d0ed5-822c-448f-b7db-6e45b6c989ef,/arbeid-og-lonn/sysselsetting/statistikk/arbeidskraftundersokelsen
994f89a1-488f-4f40-823f-932dedbdcab3,/virksomheter-foretak-og-regnskap/virksomheter-og-foretak/statistikk/foretak
822db23b-bf4e-4f0f-94ff-634328f81688,/en/arbeid-og-lonn/sysselsetting/statistikk/arbeidskraftundersokelsen
e9a02871-1910-494a-b86e-b64e5d15190d,/en/virksomheter-foretak-og-regnskap/virksomheter-og-foretak/statistikk/foretak
0ed15cab-5ebc-4bff-85ea-a22f1464c835,/utenriksokonomi/utenrikshandel/statistikk/eksport-av-laks
34c75605-5f07-41b1-bda5-7a3ed161a412,/en/utenriksokonomi/utenrikshandel/statistikk/eksport-av-laks
110b9623-edd3-40c6-bb45-06c755b14eb0,/virksomheter-foretak-og-regnskap/konkurser/statistikk/opna-konkursar
c6209cb7-a129-4922-b5f9-b311ea7a30ea,/en/virksomheter-foretak-og-regnskap/konkurser/statistikk/opna-konkursar
0e86105f-9baa-42bc-a273-cee91f276799,/transport-og-reiseliv/reiseliv/statistikk/overnattingar
5964639f-9094-44f6-a23c-19639eca18cb,/transport-og-reiseliv/landtransport/statistikk/godstransport-med-lastebil
78839f6d-bcb8-450e-84db-3c37d18290a9,/en/transport-og-reiseliv/reiseliv/statistikk/overnattingar
204e43a7-13f1-4502-91c6-f1726c25ae14,/en/transport-og-reiseliv/landtransport/statistikk/godstransport-med-lastebil
325f9121-bbef-4dc1-9470-3422482d0b5e,/varehandel-og-tjenesteyting/varehandel/statistikk/varehandelsindeksen
356915aa-c90c-499f-a81f-dd52d6ccf6d4,/arbeid-og-lonn/lonn-og-arbeidskraftkostnader/statistikk/grunnlag-for-arbeidsgiveravgift
7b1e2040-4a52-46c5-b430-bfb8ac49804f,/varehandel-og-tjenesteyting/varehandel/statistikk/varekonsumindeksen?_ts=14b9cc0a1c8
6aa79a7e-ea9d-495c-a614-e590c59243fe,/en/varehandel-og-tjenesteyting/varehandel/statistikk/varehandelsindeksen
c850b237-8ed0-492d-b11d-6ef3de9adbe4,/en/arbeid-og-lonn/lonn-og-arbeidskraftkostnader/statistikk/grunnlag-for-arbeidsgiveravgift
9291f0f2-f6b4-44cd-a079-4cf3ac849416,/en/varehandel-og-tjenesteyting/varehandel/statistikk/varekonsumindeksen
4185f6d3-824e-4d60-a2b3-b1728961bf78,/natur-og-miljo/areal/statistikk/byggeaktivitet-i-strandsonen
23c492d8-4f87-4555-8f66-d7bea17d02da,/en/natur-og-miljo/areal/statistikk/byggeaktivitet-i-strandsonen
74ae1e77-df03-4260-b184-666aedd3d885,/priser-og-prisindekser/byggekostnadsindekser/statistikk/byggekostnadsindeks-for-veganlegg
f9511c0d-746f-4c27-b0ca-b97bf1e19aa2,/energi-og-industri/industri-og-bergverksdrift/statistikk/konjunkturbarometer-for-industri-og-bergverk
e8593f00-8648-41af-afc5-6b817db1135b,/en/priser-og-prisindekser/byggekostnadsindekser/statistikk/byggekostnadsindeks-for-veganlegg
4cd421f1-4764-4bfd-88a9-aeb828596f4d,/en/energi-og-industri/industri-og-bergverksdrift/statistikk/konjunkturbarometer-for-industri-og-bergverk
4df7b8de-9cbe-420a-ba6b-ef3c8c5ebdc2,/virksomheter-foretak-og-regnskap/eierskap-og-roller/statistikk/aksjer-og-kapitalutdelinger
7d553527-6c0a-4d9f-a6c1-1da307f57e4e,/transport-og-reiseliv/landtransport/statistikk/kostnadsindeks-for-lastebiltransport
e5b3ac71-cb64-48e3-bcd6-e58a0686267b,/en/transport-og-reiseliv/landtransport/statistikk/kostnadsindeks-for-lastebiltransport
28c172ec-5d95-4360-8422-abcd6d50c483,/en/virksomheter-foretak-og-regnskap/eierskap-og-roller/statistikk/aksjer-og-kapitalutdelinger
eb6ac3e3-526d-481f-b857-d060b5235b07,/offentlig-sektor/skatteregnskap/statistikk/skatterekneskap
22506540-ab6c-402d-b518-f965f2a7e3b8,/energi-og-industri/olje-og-gass/statistikk/sal-av-petroleumsprodukt
e2f8e8a4-fa14-4268-b23b-1ec517b1e53e,/bygg-bolig-og-eiendom/bygg-og-anlegg/statistikk/byggeareal
ab6a5592-c5ae-4803-bc52-958868d3dbb1,/energi-og-industri/energi/statistikk/elektrisitet
d654ed02-1949-49dd-abe5-d2982d9c0ac1,/en/bygg-bolig-og-eiendom/bygg-og-anlegg/statistikk/byggeareal
cead021e-4dee-45ac-a5f7-8f32240056f2,/en/energi-og-industri/olje-og-gass/statistikk/sal-av-petroleumsprodukt
eaf53f85-1c7a-4b52-9e29-3410c6c80711,/en/energi-og-industri/energi/statistikk/elektrisitet
67ec8d0d-4f6e-4b76-b54b-022e25844f2d,/en/offentlig-sektor/skatteregnskap/statistikk/skatterekneskap
e5507020-28fd-472a-a6d9-54dfcfac5de2,/priser-og-prisindekser/boligpriser-og-boligprisindekser/statistikk/prisindeks-for-brukte-boliger
3954a021-c9d3-4b47-bbc2-dd30f1f5225d,/utenriksokonomi/utenrikshandel/statistikk/utenrikshandel-med-varer
fee4a68e-d969-47bf-9f51-efa3c44eae79,/en/priser-og-prisindekser/boligpriser-og-boligprisindekser/statistikk/prisindeks-for-brukte-boliger
96f87599-965a-4efa-bb26-1eb1cff48a43,/en/utenriksokonomi/utenrikshandel/statistikk/utenrikshandel-med-varer
7d68c9ea-2a5b-4e11-b82d-aa0e03e75fba,/helse/funksjonsevne/statistikk/levekar-hos-personer-med-funksjonsnedsettelse
409b97d6-d783-4c00-a69a-7ad761fba934,/priser-og-prisindekser/byggekostnadsindekser/statistikk/byggjekostnadsindeks-for-royrleggjararbeid-i-kontor-og-forretningsbygg
c1f702b5-57db-4ddb-9e34-d1c1d71d0c7c,/transport-og-reiseliv/landtransport/statistikk/trafikkulykker-med-personskade
48a3bb74-176a-415f-ad56-761b12b17666,/priser-og-prisindekser/byggekostnadsindekser/statistikk/byggjekostnadsindeks-for-bustader
3ab493e9-d137-4487-81a6-bebb011380a5,/en/priser-og-prisindekser/byggekostnadsindekser/statistikk/byggjekostnadsindeks-for-bustader
dc878f5f-02c1-4e7d-ae88-051551935acc,/en/helse/funksjonsevne/statistikk/levekar-hos-personer-med-funksjonsnedsettelse
47f48711-1cd2-4c52-b44a-7d84690c5195,/en/priser-og-prisindekser/byggekostnadsindekser/statistikk/byggjekostnadsindeks-for-royrleggjararbeid-i-kontor-og-forretningsbygg
4625a7c7-f8fe-49be-8c70-059a69a1a151,/en/transport-og-reiseliv/landtransport/statistikk/trafikkulykker-med-personskade
eb10d9d9-313f-49f0-9504-69c9f55e4317,/nasjonalregnskap-og-konjunkturer/nasjonalregnskap/statistikk/nasjonalregnskap
f2927440-39f2-4037-b1bc-c4aa2653ec5e,/en/nasjonalregnskap-og-konjunkturer/nasjonalregnskap/statistikk/nasjonalregnskap
6bcbefa8-61bc-493a-91a6-71d2995ad897,/teknologi-og-innovasjon/forskning-og-innovasjon-i-naeringslivet/statistikk/patenter-design-og-varemerker
bb2f561c-99a8-46ba-b095-607c152bcfff,/sosiale-forhold-og-kriminalitet/trygd-og-stonad/statistikk/uforetrygdede
8ac42e36-b666-439b-9636-3c040d818363,/natur-og-miljo/avfall/statistikk/avfall-fra-hushalda
b4773eea-ba60-41d6-9d1d-4d25a5869a54,/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/pensjonskasser
1acae0bf-301f-4d30-8717-a72aa45b8179,/en/teknologi-og-innovasjon/forskning-og-innovasjon-i-naeringslivet/statistikk/patenter-design-og-varemerker
7764995d-df40-4ed4-9789-e4fd864a19e7,/en/sosiale-forhold-og-kriminalitet/trygd-og-stonad/statistikk/uforetrygdede
8dd1b2e9-0909-4185-8e9b-91af3921ceae,/en/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/pensjonskasser
d60b4d0e-802a-49c4-b007-0724c086807b,/en/natur-og-miljo/avfall/statistikk/avfall-fra-hushalda
b3218bdd-f21f-4dd4-a54a-dcbcaea94cce,/sosiale-forhold-og-kriminalitet/trygd-og-stonad/statistikk/alderspensjonister
1f53a8c1-28d5-4ec8-8de3-351635f66e5f,/natur-og-miljo/avfall/statistikk/avfall-fra-tjenesteytende-naeringer
ab0a011b-fef9-47b7-b3cd-0a7c811ea2e0,/en/sosiale-forhold-og-kriminalitet/trygd-og-stonad/statistikk/alderspensjonister
22c1b50b-3bfe-4b00-b53b-6332034d7b69,/en/natur-og-miljo/avfall/statistikk/avfall-fra-tjenesteytende-naeringer
f0df3137-5ebe-4bb5-8006-fe4b76e08511,/sosiale-forhold-og-kriminalitet/barne-og-familievern/statistikk/barnevern
81adac59-f237-4b65-ab2f-e26ed4845813,/valg/folkeavstemninger/statistikk/lokale-folkeavstemninger
c80d5901-1756-445a-a0ec-d040c70ab17d,/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/renter-i-banker-og-kredittforetak
dc1f0398-5c5e-451b-9c54-6977b58efc71,/en/sosiale-forhold-og-kriminalitet/barne-og-familievern/statistikk/barnevern
458bf4f7-6fc0-4323-8568-8973738ed72c,/en/valg/folkeavstemninger/statistikk/lokale-folkeavstemninger
08126116-8900-43ed-af81-0c4fd92b8bdf,/en/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/renter-i-banker-og-kredittforetak
b94645b7-3a2c-446d-9b44-e69d6c697aad,/innvandring-og-innvandrere/faktaside/innvandring
576eafda-5d97-4bf7-b722-cbb81b3e0e9e,/natur-og-miljo/areal/statistikk/plan-og-byggesaksbehandling
4d8479bf-55be-479d-a659-e6901e45ff14,/natur-og-miljo/areal/statistikk/miljoforvaltning
7021b08b-3b85-48aa-b66c-0469a9ab71ff,/en/natur-og-miljo/areal/statistikk/miljoforvaltning
35a390d8-fa40-462e-bb75-38752e7f84e9,/en/natur-og-miljo/areal/statistikk/plan-og-byggesaksbehandling
611750e6-b2d4-4d53-aef8-5e8d2150498f,/utenriksokonomi/fordringer-og-gjeld-overfor-utlandet/statistikk/portefoljeinvesteringer-i-utlandet
fa77918f-9a4b-4d50-ab6f-d2f5e6897de3,/sosiale-forhold-og-kriminalitet/trygd-og-stonad/statistikk/okonomisk-sosialhjelp
ba653ae1-4269-4b2c-a7c0-d9de55a2f3a3,/jord-skog-jakt-og-fiskeri/jakt/statistikk/registrert-avgang-av-hjortevilt-utenom-ordinaer-jakt
79c58266-4b8e-42f6-939a-b753049cdad8,/natur-og-miljo/vann-og-avlop/statistikk/kommunal-vannforsyning
f04be1c9-13f3-427e-9eeb-cdbc5554a291,/en/jord-skog-jakt-og-fiskeri/jakt/statistikk/registrert-avgang-av-hjortevilt-utenom-ordinaer-jakt
bf820f82-1b01-4666-a8bd-2542bfeb5703,/en/sosiale-forhold-og-kriminalitet/trygd-og-stonad/statistikk/okonomisk-sosialhjelp
ded3173b-469d-4e48-96dc-753e623972e2,/en/utenriksokonomi/fordringer-og-gjeld-overfor-utlandet/statistikk/portefoljeinvesteringer-i-utlandet
