id,url
4c7e7916-5ca1-492c-9fc3-38652b3371c7,/en/natur-og-miljo/vann-og-avlop/statistikk/kommunal-vannforsyning
8132bf5d-9562-442c-ae5f-974ae265f94f,/bygg-bolig-og-eiendom/bolig-og-boforhold/statistikk/brann-og-ulukkesvern
f0f83f6b-a4a5-4b9b-ae86-fa20f74e27c0,/priser-og-prisindekser/konsumpriser/statistikk/sammenlikning-av-prisniva-i-europa
1c60add0-8286-4007-ae36-b0aeb5cc6a2b,/en/priser-og-prisindekser/konsumpriser/statistikk/sammenlikning-av-prisniva-i-europa
d8f5b437-0093-43bc-b39a-320a39f88912,/en/bygg-bolig-og-eiendom/bolig-og-boforhold/statistikk/brann-og-ulukkesvern
a4bbde5d-0265-4de8-acb5-7abc6e7aa8e3,/utdanning/voksenopplaering/statistikk/norskopplaering-for-voksne-innvandrere
23987954-330b-4306-aac3-15880147645d,/transport-og-reiseliv/sjotransport/statistikk/godstransport-pa-kysten
fa3fbac0-9adf-4f54-8eda-01e3f24ca030,/offentlig-sektor/kommunale-finanser/statistikk/kyrkjelege-fellesrad-rekneskap
beb3ac65-5d4a-4127-b9c9-566fc55458fb,/en/utdanning/voksenopplaering/statistikk/norskopplaering-for-voksne-innvandrere
c5cf4021-3ff7-421e-a279-19fa375f8a88,/en/transport-og-reiseliv/sjotransport/statistikk/godstransport-pa-kysten
468871c4-17ad-4342-983c-9b8a04d532d4,/en/offentlig-sektor/kommunale-finanser/statistikk/kyrkjelege-fellesrad-rekneskap
8bbdfcfb-dd63-4da6-b07b-8b0dd92ec41b,/valg/stortingsvalg/statistikk/stortingsvalget-listekandidater
e46662ec-57bc-4c5b-85ca-45828d947095,/virksomheter-foretak-og-regnskap/virksomheter-og-foretak/statistikk/utenlandske-datterselskap-i-norge
b6ccfcdb-a275-4b69-b8e2-f1d47826230d,/helse/helsetjenester/statistikk/spesialisthelsetjenesten
293fe6de-815a-4287-95f1-9e02faeb8be0,/en/transport-og-reiseliv/landtransport/statistikk/kollektivtransport
b2f795e2-5844-4efc-9fec-2880445270f3,/en/valg/stortingsvalg/statistikk/stortingsvalget-listekandidater
95587980-b1c1-4893-b74c-53b5a1218da5,/en/helse/helsetjenester/statistikk/spesialisthelsetjenesten
0a9e011c-2ba0-42b9-b90f-e328e45d3dd6,/transport-og-reiseliv/landtransport/statistikk/kollektivtransport
01054c05-6ce5-48f7-bda9-23282f5c89d3,/en/virksomheter-foretak-og-regnskap/virksomheter-og-foretak/statistikk/utenlandske-datterselskap-i-norge
fbfe8ad4-98be-4df1-acaf-d44a88657301,/energi-og-industri/industri-og-bergverksdrift/statistikk/vareproduksjon-i-industri-og-bergverksdrift
5b0958ce-7960-4566-8592-c02155934c6a,/valg/kommunestyre-og-fylkestingsvalg/statistikk/kommunestyre-og-fylkestingsvalget-velgerundersokelsen
135dadcc-6fd4-46c0-95bd-763982d4f873,/en/valg/kommunestyre-og-fylkestingsvalg/statistikk/kommunestyre-og-fylkestingsvalget-velgerundersokelsen
d13276db-5c20-4c71-902b-6cba86f4a06b,/en/sosiale-forhold-og-kriminalitet/kriminalitet-og-rettsvesen/statistikk/straffereaksjoner
e8c0b3b4-e69a-4c6a-86a8-c159efc6526a,/sosiale-forhold-og-kriminalitet/kriminalitet-og-rettsvesen/statistikk/straffereaksjoner
cdb91d60-b574-4d29-b5c6-33c8ef28bfaa,/en/energi-og-industri/industri-og-bergverksdrift/statistikk/vareproduksjon-i-industri-og-bergverksdrift
8e53355e-a8b7-4630-9e5a-1b9bfad48d8a,/utdanning/barnehager/statistikk/ansatte-i-barnehage-og-skole
d8d91095-dc0b-4f13-8526-5138942f00e4,/helse/helsetjenester/statistikk/tannhelsetenesta
a924142e-9a8a-4218-b9da-2866e315982d,/befolkning/barn-familier-og-husholdninger/statistikk/familier-og-husholdninger?fane=om
cde338f1-8bac-4d6a-bd78-77ac53d01754,/en/befolkning/barn-familier-og-husholdninger/statistikk/familier-og-husholdninger
c357f0ca-0e13-4306-b902-b82af89cbf31,/en/utdanning/barnehager/statistikk/ansatte-i-barnehage-og-skole
e0fba9d7-8ae2-4aad-b952-fab8f489905a,/en/helse/helsetjenester/statistikk/tannhelsetenesta
90fab583-745c-4123-b9e7-3876b2bca02c,/energi-og-industri/energi/statistikk/produksjon-og-forbruk-av-energi-energibalanse-og-energiregnskap
fdde84d4-4e5e-4a5f-984f-faee451fc8df,/natur-og-miljo/areal/statistikk/arealbruk-og-arealressurser
b12235d6-c8b8-4173-899a-6483ee1b16c0,/en/energi-og-industri/energi/statistikk/produksjon-og-forbruk-av-energi-energibalanse-og-energiregnskap
80b490f9-673a-45f0-9b76-db80817ccd67,/en/natur-og-miljo/areal/statistikk/arealbruk-og-arealressurser
067099fd-9b7a-4264-a8ec-6ec9008dff53,/offentlig-sektor/statlige-finanser/statistikk/holdninger-til-norsk-u-hjelp
93500d5a-3e56-48d0-b68b-e62cfe1b76b4,/jord-skog-jakt-og-fiskeri/jakt/statistikk/registrert-avgang-av-store-rovdyr
3c02ed39-f322-4faf-894a-78f904173fdc,/en/utdanning/utdanningsniva/statistikk/befolkningens-utdanningsniva
bc8ae0c6-9791-40b0-8ac2-6d3b7dbd8952,/en/jord-skog-jakt-og-fiskeri/jakt/statistikk/registrert-avgang-av-store-rovdyr
2572e1e1-07d5-4269-ab5d-89e2b4beab9f,/utdanning/utdanningsniva/statistikk/befolkningens-utdanningsniva
6b0f83d1-6670-4bca-bb91-fbd92f988f00,/en/offentlig-sektor/statlige-finanser/statistikk/holdninger-til-norsk-u-hjelp
e1547457-ed5d-42c0-9783-439b52a45528,/teknologi-og-innovasjon/forskning-og-innovasjon-i-naeringslivet/statistikk/naeringspolitiske-virkemidler
e953b267-fb42-45d8-8bf8-92c46c4cb6c1,/utdanning/voksenopplaering/statistikk/introduksjonsordningen-for-nyankomne-innvandrere
b46e1841-70c7-4542-8e48-49e818c8c82b,/helse/helsetjenester/statistikk/kommunehelsetenesta
08362e4c-5eb2-41be-b435-46f4e14c8b0d,/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/livs-og-skadeforsikringsselskaper-regnskap
91058210-cabd-46bc-8186-db8e960279d0,/transport-og-reiseliv/sjotransport/statistikk/kostnadsindeks-for-innenriks-sjofart
fc620240-3285-46e2-bc62-bea1b964a33d,/en/utdanning/voksenopplaering/statistikk/introduksjonsordningen-for-nyankomne-innvandrere
efb7182d-e58e-4de8-8a29-1f7fafbb678f,/en/teknologi-og-innovasjon/forskning-og-innovasjon-i-naeringslivet/statistikk/naeringspolitiske-virkemidler
0a4d0209-36e2-4a6c-85ee-907da7e4b456,/en/transport-og-reiseliv/sjotransport/statistikk/kostnadsindeks-for-innenriks-sjofart
1e2d2f84-8120-4776-8c32-48fbc0eb71db,/en/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/livs-og-skadeforsikringsselskaper-regnskap
6328116d-357b-404f-8100-d7cfe9ddbe93,/en/helse/helsetjenester/statistikk/kommunehelsetenesta
9dc473e3-2ece-4949-a61c-5bc0618ca04d,/priser-og-prisindekser/boligpriser-og-boligprisindekser/statistikk/prisindeks-for-nye-boliger
a5842a1d-421c-4ace-8db9-8dcde5e1e234,/helse/helsetjenester/statistikk/sjukeheimar-heimetenester-og-andre-omsorgstenester
c92f1c63-6871-4d88-b4fe-c93a2884a88f,/jord-skog-jakt-og-fiskeri/landbrukseiendommer/statistikk/kommunal-forvaltning-av-landbruksarealer
c60f9521-5ffd-4a3c-8d27-5eb50ea3cb99,/en/jord-skog-jakt-og-fiskeri/landbrukseiendommer/statistikk/kommunal-forvaltning-av-landbruksarealer
1d2ddaa4-1572-4c16-b9b5-96b525133b4f,/en/sosiale-forhold-og-kriminalitet/kriminalitet-og-rettsvesen/statistikk/anmeldte-lovbrudd-og-ofre
36ecc28e-30c0-46a7-9be3-38b1836edbd2,/en/priser-og-prisindekser/boligpriser-og-boligprisindekser/statistikk/prisindeks-for-nye-boliger
284764fa-f55f-4e73-a446-953bf60a4208,/sosiale-forhold-og-kriminalitet/kriminalitet-og-rettsvesen/statistikk/anmeldte-lovbrudd-og-ofre
bb966232-7e2d-476a-bad6-8b006c2d6c2f,/en/helse/helsetjenester/statistikk/sjukeheimar-heimetenester-og-andre-omsorgstenester
2d9dd42b-850d-48c9-930e-6d159b590cda,/transport-og-reiseliv/landtransport/statistikk/samferdsel-i-kommuner-og-fylkeskommuner
6b351dd0-027a-4dfe-8a55-602217f2b19f,/offentlig-sektor/kommunale-finanser/statistikk/eiendomsskatt
9c262600-cfab-4a56-b33f-8fb8f4ed6dd6,/kultur-og-fritid/kultur/statistikk/kulturtilbod
134b4fcb-5b7a-4f6f-b2cb-73235fc6c193,/offentlig-sektor/kostra/statistikk/fylkeskommuneregnskap
f4930065-3786-43b9-997f-7b3724e0f4eb,/bygg-bolig-og-eiendom/bolig-og-boforhold/statistikk/kommunale-boliggebyrer
ccd2d07c-d1b8-4e85-8fb6-dbe93d99e004,/offentlig-sektor/kostra/statistikk/kommuneregnskap
bd45ae2d-520a-4a4d-aa60-41c17b1039b5,/bygg-bolig-og-eiendom/bolig-og-boforhold/statistikk/kommunale-boliger
da7589ef-1d45-4db6-9bec-7696153e1a2c,/en/transport-og-reiseliv/landtransport/statistikk/samferdsel-i-kommuner-og-fylkeskommuner
86623fa5-4f78-4a1e-87a6-3efead1eb76f,/kultur-og-fritid/religion-og-livssyn/statistikk/den-norske-kirke
3655ec5b-ecbb-452a-96ec-b1100d09e0e5,/en/kultur-og-fritid/kultur/statistikk/kulturtilbod
a5decf5a-8d69-430d-a16c-7bb888c4c052,/en/kultur-og-fritid/religion-og-livssyn/statistikk/den-norske-kirke
7b1f350c-4105-4645-b1c7-6b03f4a35614,/en/offentlig-sektor/kommunale-finanser/statistikk/eiendomsskatt
5166a58c-a4ad-4b57-ad0e-5c94cc630f19,/en/bygg-bolig-og-eiendom/bolig-og-boforhold/statistikk/kommunale-boliger
4478b2b2-ef77-4558-a3ca-ac11eb981c1f,/en/bygg-bolig-og-eiendom/bolig-og-boforhold/statistikk/kommunale-boliggebyrer
3a28ff81-1a7d-4e61-9359-657b29aae0c2,/en/offentlig-sektor/kostra/statistikk/kommuneregnskap
123e97a2-3b76-4aac-a9d2-c12b0a0d15cc,/en/offentlig-sektor/kostra/statistikk/fylkeskommuneregnskap
b203d267-da4a-41b8-9387-56818c689355,/utdanning/videregaende-utdanning/statistikk/gjennomforing-i-videregaende-opplaering
74f1b1d7-d8c3-4572-ba63-3434028f3a71,/befolkning/barn-familier-og-husholdninger/statistikk/adopsjoner
bd7610b1-6266-4094-9855-3ace3614bed0,/en/befolkning/barn-familier-og-husholdninger/statistikk/adopsjoner
ec4952e7-d760-4413-9a7d-0c0a85ff17db,/en/utdanning/videregaende-utdanning/statistikk/gjennomforing-i-videregaende-opplaering
f35f09e1-3640-44c8-a396-87fb934950d4,/kultur-og-fritid/faktaside/ferie-og-fritid
b60aca7d-384b-4ed0-9e6e-ce6be0df998d,/helse/faktaside/helse
93e50f03-afab-4bf7-b91a-8d9c7cb87386,/transport-og-reiseliv/faktaside/bil-og-transport
f33a4f77-c4df-47fc-bfd9-f004740701fd,/utdanning/hoyere-utdanning/statistikk/gjennomforing-ved-universiteter-og-hogskoler
4e05d78b-6ed4-405f-b38f-c5ec5898ac02,/offentlig-sektor/offentlig-forvaltning/statistikk/offentlig-forvaltnings-fordringer-og-gjeld
7de3f72b-b275-45f5-84ed-649e4200e3e4,/natur-og-miljo/miljoregnskap/statistikk/utslipp-fra-norsk-okonomisk-aktivitet
b6447a8a-9c38-47d1-8950-427c16a80935,/en/utdanning/hoyere-utdanning/statistikk/gjennomforing-ved-universiteter-og-hogskoler
23cf6e06-582a-431b-a6b0-ab01624bed16,/en/natur-og-miljo/miljoregnskap/statistikk/utslipp-fra-norsk-okonomisk-aktivitet
53c6ee17-91a7-40b8-9663-332ab207728f,/en/offentlig-sektor/offentlig-forvaltning/statistikk/offentlig-forvaltnings-fordringer-og-gjeld
7ee58a86-ca53-4c8e-97e4-ac1c3dcc2ab9,/helse/faktaside/konsekvenser-av-korona
af2b374c-6580-489c-9efd-5f0da25d24e4,/nasjonalregnskap-og-konjunkturer/faktaside/norsk-naeringsliv
45860c6b-78ca-41c1-b0af-4d84dfdbb637,/transport-og-reiseliv/landtransport/statistikk/jernbanetransport
d4e8f4a4-61b5-41a2-8325-d6634e86019f,/en/transport-og-reiseliv/landtransport/statistikk/jernbanetransport
bd79e0a1-bd9d-4dc1-a5c6-dec3a3ef196a,/kultur-og-fritid/kultur/statistikk/fag-og-forskingsbibliotek
dcbce472-9714-4d4d-8f99-9915c7bfb681,/nasjonalregnskap-og-konjunkturer/finansregnskap/statistikk/finansielle-sektorregnskaper
63757741-cc2d-4722-a8cd-525ccfe8bf91,/en/nasjonalregnskap-og-konjunkturer/finansregnskap/statistikk/finansielle-sektorregnskaper
be5361bd-0cab-4d02-a355-1651733e2339,/en/kultur-og-fritid/kultur/statistikk/fag-og-forskingsbibliotek
1b88f458-e6d1-4fc9-9afe-4403699330a1,/nasjonalregnskap-og-konjunkturer/faktaside/norsk-okonomi
3fe85db5-a9a7-4ecb-97d8-18cae1f0283e,/varehandel-og-tjenesteyting/varehandel/statistikk/alkoholomsetning
d5b5dce6-e6cc-4609-8116-c65507fa684d,/helse/helsetjenester/statistikk/allmennlegetjenesten
acf8c6c6-1f8d-4766-aff3-65ebc0167ce1,/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/finansielle-holdingselskaper
5bc9cdd2-2953-4947-8e9c-19e13e5eea1d,/natur-og-miljo/forurensning-og-klima/statistikk/utslipp-til-luft
595c807d-1c12-4334-ac6b-e46e7d8a5e43,/en/helse/helsetjenester/statistikk/allmennlegetjenesten
f8e82188-14ee-4fcb-b5ee-9e2bec98416b,/en/varehandel-og-tjenesteyting/varehandel/statistikk/alkoholomsetning
e937082f-387c-4e3e-bfca-1a0653487dcc,/en/bank-og-finansmarked/finansinstitusjoner-og-andre-finansielle-foretak/statistikk/finansielle-holdingselskaper
c12ff8d7-b15d-4ac7-af16-995a760df41e,/en/natur-og-miljo/forurensning-og-klima/statistikk/utslipp-til-luft
